review_id,review_text,clean_text,tokens_clean,rating,review_date,bank_name,vader_compound,vader_sentiment,distilbert_label,distilbert_score,distilbert_num,themes_str
a7eb5cbd-790a-4537-8278-ccaef158654b,1) Crashes repeatedly 2) Takes Century to Boot 3) Repeatedly requires Update which is very annoying. 4) It doesn't ask for Password for one step confirmation when transferring money. 5) Automatically stops music when the app is launched (it doesn't really matter just fyi) Overall this have to be the worst mobile banking app I have tried so far and should not be released with all these bugs & issues.,crash repeatedly take century boot repeatedly requires update annoying doesnt ask password one step confirmation transferring money automatically stop music launched doesnt really matter fyi overall worst mobile banking tried far released bug issue,"['crash', 'repeatedly', 'take', 'century', 'boot', 'repeatedly', 'requires', 'update', 'annoying', 'doesnt', 'ask', 'password', 'one', 'step', 'confirmation', 'transferring', 'money', 'automatically', 'stop', 'music', 'launched', 'doesnt', 'really', 'matter', 'fyi', 'overall', 'worst', 'mobile', 'banking', 'tried', 'far', 'released', 'bug', 'issue']",1,2025-08-02,Bank of Abyssinia (BOA),-0.8168,negative,negative,0.999749481678009,-1,"Account Access, Crashes & Bugs, Customer Support, Feature Requests, Transaction Performance, UI / UX"
6df74cd0-b58b-472e-99f8-e437e64d98f3,The Worst Mobile Banking App.,worst mobile banking,"['worst', 'mobile', 'banking']",1,2025-07-31,Bank of Abyssinia (BOA),-0.6249,negative,negative,0.9997994303703308,-1,Other
709cbab6-f362-486c-b2cf-212062b30dfa,giod,giod,['giod'],5,2025-07-30,Bank of Abyssinia (BOA),0.0,neutral,positive,0.9893913269042969,1,Other
207adaf3-2705-486b-846e-1f95c4d7f049,best bank in ethiopia,best ethiopia,"['best', 'ethiopia']",5,2025-07-29,Bank of Abyssinia (BOA),0.6369,positive,positive,0.999733030796051,1,Other
8edd9f83-57c8-4aaf-9c54-845d97e601aa,waqayyoo,waqayyoo,['waqayyoo'],5,2025-07-28,Bank of Abyssinia (BOA),0.0,neutral,neutral,0.5036855340003967,0,Other
5e5817ce-8960-4e99-9bae-3e9059357303,please is not working,please working,"['please', 'working']",2,2025-07-27,Bank of Abyssinia (BOA),0.3182,positive,negative,0.9997643828392029,-1,Other
b27ee212-10ec-499b-b36d-ff667d7b7085,nothing when I need to install the Apk it say that re-up date,nothing need install apk say reup date,"['nothing', 'need', 'install', 'apk', 'say', 'reup', 'date']",5,2025-07-25,Bank of Abyssinia (BOA),0.0,neutral,negative,0.9985933899879456,-1,Other
94e809fb-94f8-4e0a-b3e8-1c4113c19f77,I can log in from any where,log,['log'],5,2025-07-23,Bank of Abyssinia (BOA),0.0,neutral,negative,0.9497753977775574,-1,Other
a6c71862-00d9-491c-928d-f557a845da4a,no proplem,proplem,['proplem'],5,2025-07-20,Bank of Abyssinia (BOA),-0.296,negative,negative,0.9912227392196655,-1,Other
2b131440-f01a-468e-9314-095ae0b77601,excellent app,excellent,['excellent'],5,2025-07-18,Bank of Abyssinia (BOA),0.5719,positive,positive,0.9998356103897095,1,Other
0f1bbc73-93dc-487e-a47c-bb737edb0322,good work,good work,"['good', 'work']",5,2025-07-15,Bank of Abyssinia (BOA),0.4404,positive,positive,0.9998413324356079,1,Other
66b8c002-46a8-4d54-aa18-2267d8bcb7fb,excellent,excellent,['excellent'],5,2025-07-14,Bank of Abyssinia (BOA),0.5719,positive,positive,0.9998434782028198,1,Other
fc29df1f-0c69-40d6-a240-5b4e88ad84ae,Great BoA,great,['great'],5,2025-07-14,Bank of Abyssinia (BOA),0.6249,positive,positive,0.9992689490318298,1,Other
60b6f839-529a-4017-a74b-76699322f85a,Good,good,['good'],5,2025-07-14,Bank of Abyssinia (BOA),0.4404,positive,positive,0.9998161196708679,1,Other
b820b761-9c71-47bb-9fba-566f18ea294a,Okay,okay,['okay'],4,2025-07-13,Bank of Abyssinia (BOA),0.2263,positive,positive,0.9997709393501282,1,Other
f2774304-2650-4e10-8854-25fe8d6de09e,not working,working,['working'],1,2025-07-12,Bank of Abyssinia (BOA),0.0,neutral,negative,0.9997778534889221,-1,Other
fe2fcc2e-a065-4210-a48b-4ea4e93f383e,This App is Getting worse and worse with every update,getting worse worse every update,"['getting', 'worse', 'worse', 'every', 'update']",2,2025-07-11,Bank of Abyssinia (BOA),-0.7351,negative,negative,0.999568521976471,-1,Feature Requests
21a65f6a-5808-4a77-a341-a0230b3a6687,nice,nice,['nice'],5,2025-07-10,Bank of Abyssinia (BOA),0.4215,positive,positive,0.9998552799224854,1,Other
aa23377c-3d61-4045-b061-96003d09d78b,meku,meku,['meku'],5,2025-07-07,Bank of Abyssinia (BOA),0.0,neutral,positive,0.9421749114990234,1,Other
285a819d-f45f-4f6f-a280-23588282f8b0,awasome app go a head,awasome go head,"['awasome', 'go', 'head']",5,2025-07-04,Bank of Abyssinia (BOA),0.0,neutral,negative,0.9980922341346741,-1,Other
5caae1bf-1a44-4370-8c45-19b8c0481d65,it sucks as hell. it crashes most of the time and takes a long time to load .,suck hell crash time take long time load,"['suck', 'hell', 'crash', 'time', 'take', 'long', 'time', 'load']",1,2025-07-03,Bank of Abyssinia (BOA),-0.7964,negative,negative,0.9994389414787292,-1,Crashes & Bugs
95520951-566d-4ddb-bf19-a9ecf5b6e35a,"The App is nice and easy to use but after some time it crushed and said ""Error check your device connectivity"" please fix it",nice easy use time crushed said error check device connectivity please fix,"['nice', 'easy', 'use', 'time', 'crushed', 'said', 'error', 'check', 'device', 'connectivity', 'please', 'fix']",3,2025-07-02,Bank of Abyssinia (BOA),-0.3506,negative,negative,0.9973018169403076,-1,Crashes & Bugs
d713bd24-8fc6-48e4-ad53-aeafeda8babc,Easy and very nice app to load more than the previouse but in recent time some loading problem detected.,easy nice load previouse recent time loading problem detected,"['easy', 'nice', 'load', 'previouse', 'recent', 'time', 'loading', 'problem', 'detected']",5,2025-07-01,Bank of Abyssinia (BOA),-0.1415,negative,negative,0.9851245880126953,-1,Transaction Performance
8892853d-eb65-4c97-a859-2e848289f1a2,wow,wow,['wow'],5,2025-07-01,Bank of Abyssinia (BOA),0.5859,positive,positive,0.999592125415802,1,Other
7213dbd5-f192-45fd-96d1-3fc1db24759c,"The worst MBA I have experienced, The app crush frequently and they take to long to fix the problem even more than a week.",worst mba experienced crush frequently take long fix problem even week,"['worst', 'mba', 'experienced', 'crush', 'frequently', 'take', 'long', 'fix', 'problem', 'even', 'week']",1,2025-06-27,Bank of Abyssinia (BOA),-0.8126,negative,negative,0.9996988773345947,-1,Other
f27a8118-3cab-43a4-a0c4-8d6e235d05cf,amazing Banks App👌👌,amazing bank,"['amazing', 'bank']",3,2025-06-25,Bank of Abyssinia (BOA),0.5859,positive,positive,0.9998063445091248,1,Other
84ef704f-9293-4fcb-a0fc-8a8dafd2d9ed,good App fore me,good fore,"['good', 'fore']",5,2025-06-25,Bank of Abyssinia (BOA),0.4404,positive,positive,0.9998444318771362,1,Other
8b9c0316-a505-4e36-b2c3-844d7b9d209d,"very uninterested it's not working when the ""developer mode on"" i haven't off the developer options i preferred to uninstall your app .....",uninterested working developer mode havent developer option preferred uninstall,"['uninterested', 'working', 'developer', 'mode', 'havent', 'developer', 'option', 'preferred', 'uninstall']",1,2025-06-24,Bank of Abyssinia (BOA),0.0,neutral,negative,0.9995253086090088,-1,Other
b873c393-1bbb-4f8d-a640-d8434841943d,fantastic,fantastic,['fantastic'],5,2025-06-22,Bank of Abyssinia (BOA),0.5574,positive,positive,0.9998743534088135,1,Other
f8b0d764-37b1-475e-bcda-03bd153eb20b,it's nice to use.,nice use,"['nice', 'use']",5,2025-06-21,Bank of Abyssinia (BOA),0.4215,positive,positive,0.999835729598999,1,Other
e4976dd0-7be3-4353-b6bd-5df3eb322f61,app doesn't start,doesnt start,"['doesnt', 'start']",1,2025-06-21,Bank of Abyssinia (BOA),0.0,neutral,negative,0.9973676800727844,-1,Other
2da4265c-ec1c-4460-a1d2-5e23b5539034,Excellent application,excellent application,"['excellent', 'application']",5,2025-06-18,Bank of Abyssinia (BOA),0.5719,positive,positive,0.9998571872711182,1,Other
effbeeb2-b89d-43e6-96b0-8e1a78c1175a,its very bad app its very slow,bad slow,"['bad', 'slow']",1,2025-06-17,Bank of Abyssinia (BOA),-0.5849,negative,negative,0.9998086094856262,-1,Transaction Performance
01f2460e-00ec-4071-910a-31ff89aac75f,Good job!,good job,"['good', 'job']",5,2025-06-13,Bank of Abyssinia (BOA),0.4926,positive,positive,0.9998481273651123,1,Other
45d80ec5-3db4-4b45-af64-095a9fd0c355,best financial app.,best financial,"['best', 'financial']",5,2025-06-12,Bank of Abyssinia (BOA),0.6369,positive,positive,0.9997761845588684,1,Other
6ec1267b-af3c-4d2b-8715-181e7f4c6282,the worst app humans ever created,worst human ever created,"['worst', 'human', 'ever', 'created']",1,2025-06-09,Bank of Abyssinia (BOA),-0.4767,negative,negative,0.9998008608818054,-1,Other
937102c6-ae88-419c-994b-80e520faacb8,it's not working,working,['working'],3,2025-06-05,Bank of Abyssinia (BOA),0.0,neutral,negative,0.9997857213020325,-1,Other
3559b91c-fad9-4032-bebe-cf99974b9628,"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",hello facing problem mobile every time enter phone number password crash show error say boamobile closed bug tried updating reinstalling clearing cache nothing worked please fix bug next update really need access account thank,"['hello', 'facing', 'problem', 'mobile', 'every', 'time', 'enter', 'phone', 'number', 'password', 'crash', 'show', 'error', 'say', 'boamobile', 'closed', 'bug', 'tried', 'updating', 'reinstalling', 'clearing', 'cache', 'nothing', 'worked', 'please', 'fix', 'bug', 'next', 'update', 'really', 'need', 'access', 'account', 'thank']",1,2025-06-03,Bank of Abyssinia (BOA),-0.1884,negative,negative,0.9994151592254639,-1,"Account Access, Crashes & Bugs, Feature Requests"
10e85f30-540d-4810-ba89-85a7e004480b,exceptional,exceptional,['exceptional'],5,2025-06-03,Bank of Abyssinia (BOA),0.0,neutral,positive,0.9998514652252197,1,Crashes & Bugs
d7f07898-4ba1-47b4-9e8c-a3cc10b1bf0f,BoA Mobile good bank,mobile good,"['mobile', 'good']",5,2025-06-02,Bank of Abyssinia (BOA),0.4404,positive,positive,0.9984728693962097,1,Other
2ca9480b-ff5f-4b59-952c-5921db83dab2,this is worest app 24/7 loading,worest loading,"['worest', 'loading']",1,2025-06-01,Bank of Abyssinia (BOA),0.0,neutral,negative,0.9934743046760559,-1,Transaction Performance
d9172c66-a605-4626-acc6-e1dbca0685cd,BoA system is confartable,system confartable,"['system', 'confartable']",5,2025-06-01,Bank of Abyssinia (BOA),0.0,neutral,negative,0.9980142116546631,-1,Other
c3f2810d-cf99-4600-90ac-bef47adb9e7a,"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",waste time doesnt work cant even long really piss fix problem,"['waste', 'time', 'doesnt', 'work', 'cant', 'even', 'long', 'really', 'piss', 'fix', 'problem']",1,2025-05-27,Bank of Abyssinia (BOA),-0.8491,negative,negative,0.9998049139976501,-1,Other
512f8c2b-8fac-41cc-978a-b58e39a1ea5c,Good service.,good service,"['good', 'service']",3,2025-05-25,Bank of Abyssinia (BOA),0.4404,positive,positive,0.9998533725738525,1,Customer Support
76089146-b1c7-47f4-ab9f-44b6a1092225,the app crush frequently,crush frequently,"['crush', 'frequently']",1,2025-05-24,Bank of Abyssinia (BOA),-0.1531,negative,negative,0.998525083065033,-1,Other
e244700c-1210-4280-b60b-b75964c982df,You guys keeps getting worst,guy keep getting worst,"['guy', 'keep', 'getting', 'worst']",1,2025-05-22,Bank of Abyssinia (BOA),-0.6249,negative,negative,0.9997075200080872,-1,Other
2e219268-96fd-400c-8632-0b0d1044f487,"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",joke crash work take forever load half feature decorative point log transfer money even check balance without bugging developer actually trying make work kind social experiment test patience build sleep definitely look like idea functional maybe consider different career path,"['joke', 'crash', 'work', 'take', 'forever', 'load', 'half', 'feature', 'decorative', 'point', 'log', 'transfer', 'money', 'even', 'check', 'balance', 'without', 'bugging', 'developer', 'actually', 'trying', 'make', 'work', 'kind', 'social', 'experiment', 'test', 'patience', 'build', 'sleep', 'definitely', 'look', 'like', 'idea', 'functional', 'maybe', 'consider', 'different', 'career', 'path']",1,2025-05-21,Bank of Abyssinia (BOA),0.7757,positive,negative,0.9990266561508179,-1,"Crashes & Bugs, Feature Requests, Transaction Performance, UI / UX"
86456197-428d-45e1-9c00-8dd85dcbb9e9,BoA,,[],2,2025-05-20,Bank of Abyssinia (BOA),0.0,neutral,negative,0.7410533428192139,-1,Other
8ddf5c9f-f866-4817-ac5e-85c67bfa870e,but not opening on android,opening android,"['opening', 'android']",4,2025-05-19,Bank of Abyssinia (BOA),0.0,neutral,negative,0.9952228665351868,-1,Other
f8bb86fb-594a-48ea-be1f-d08ea0882b8e,Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,worst ever totally unreliable didnt work last month,"['worst', 'ever', 'totally', 'unreliable', 'didnt', 'work', 'last', 'month']",1,2025-05-18,Bank of Abyssinia (BOA),-0.6249,negative,negative,0.9997984766960144,-1,Other
190dccba-a7cf-4b2f-9b78-5bf8d3c280ae,amazing,amazing,['amazing'],5,2025-05-18,Bank of Abyssinia (BOA),0.5859,positive,positive,0.999875545501709,1,Other
b640cc87-df88-4b6b-9b9f-13fe0bdd5dfa,"this app does no work on Samsung a51, it just gives a preview of the logo",work samsung give preview logo,"['work', 'samsung', 'give', 'preview', 'logo']",1,2025-05-11,Bank of Abyssinia (BOA),-0.296,negative,negative,0.9992283582687378,-1,Other
301f6927-9395-4cda-bb77-041a36323875,"i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue .",entered incorrect security question mistake lock pin forever option contacted different branch time didnt able solve issue,"['entered', 'incorrect', 'security', 'question', 'mistake', 'lock', 'pin', 'forever', 'option', 'contacted', 'different', 'branch', 'time', 'didnt', 'able', 'solve', 'issue']",5,2025-05-10,Bank of Abyssinia (BOA),-0.4639,negative,negative,0.9994921684265137,-1,"Account Access, Security & Fraud"
857bb685-6f7e-4db0-af37-eb2f1c1c6fd3,liking this application good 👍,liking application good,"['liking', 'application', 'good']",5,2025-05-07,Bank of Abyssinia (BOA),0.6808,positive,positive,0.9996829032897949,1,Other
62fa097e-3fd8-4522-a3a3-9b13f17f594d,"This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work",future good problem apps reset activate difficult even branch staff take long time active branch plus time high expected failure activation process counter otp sent work,"['future', 'good', 'problem', 'apps', 'reset', 'activate', 'difficult', 'even', 'branch', 'staff', 'take', 'long', 'time', 'active', 'branch', 'plus', 'time', 'high', 'expected', 'failure', 'activation', 'process', 'counter', 'otp', 'sent', 'work']",1,2025-05-06,Bank of Abyssinia (BOA),-0.775,negative,negative,0.9989790916442871,-1,"Account Access, Crashes & Bugs"
e255b972-0d40-4de1-99ff-44dbada62a16,it's really good 👍,really good,"['really', 'good']",5,2025-04-23,Bank of Abyssinia (BOA),0.4927,positive,positive,0.9998701810836792,1,Other
dbd9dbf2-47ee-4103-8631-cd0ef79f4344,Bad app . it stuck when you open and noting WORKS.,bad stuck open noting work,"['bad', 'stuck', 'open', 'noting', 'work']",1,2025-04-23,Bank of Abyssinia (BOA),-0.6705,negative,negative,0.9995198249816895,-1,Crashes & Bugs
8a4d9c01-9e5a-4732-a8ab-9341930b30c8,"the app isn't working after it asked me the password it starts loading, but it doesn't open",isnt working asked password start loading doesnt open,"['isnt', 'working', 'asked', 'password', 'start', 'loading', 'doesnt', 'open']",3,2025-04-20,Bank of Abyssinia (BOA),0.0,neutral,negative,0.9997255206108093,-1,"Account Access, Transaction Performance"
e523c50a-6f8f-4653-ad4d-5122ef8ddb9a,Best,best,['best'],2,2025-04-19,Bank of Abyssinia (BOA),0.6369,positive,positive,0.9997941851615906,1,Other
3271d45f-2900-41b6-878c-669ac563e60a,It keeps showing this pop up to turn off developer options even tho it's off! I had to turn on and then off to make it work! This is a horrible experience and needs a fix asap! Plus kinda slow.,keep showing pop turn developer option even tho turn make work horrible experience need fix asap plus kinda slow,"['keep', 'showing', 'pop', 'turn', 'developer', 'option', 'even', 'tho', 'turn', 'make', 'work', 'horrible', 'experience', 'need', 'fix', 'asap', 'plus', 'kinda', 'slow']",1,2025-04-19,Bank of Abyssinia (BOA),-0.6571,negative,negative,0.9996699094772339,-1,Transaction Performance
